name,pipeline_id,metric,normalized,score,problem_type,z_score
185_baseball,134fed4e-5727-43aa-96f9-bbbeeadacb20,F1_MACRO,0.6686705107757739,0.6686705107757739,single_table_classification,0.751473703841389
LL1_terra_canopy_height_long_form_s4_100,1eaba585-d621-4bfe-9ecc-8d06ebc60684,MEAN_ABSOLUTE_ERROR,0.8562847968195075,289.43416530614724,single_table_forecasting,-0.0011074126986062138
LL0_186_braziltourism,b0bda6ce-41aa-41fb-8e05-aa5ee4994a60,F1_MACRO,0.28821800090456806,0.28821800090456806,single_table_classification,-0.13744991305405657
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,-1.4059578155454184
185_baseball,6722ded7-24fb-41c0-8a32-d2607c0e3de0,F1_MACRO,0.6214995483288166,0.6214995483288166,single_table_classification,0.495521273470465
LL0_acled_reduced,57c18449-88ef-47fe-a00a-f218569e993a,ACCURACY,0.7773920288848771,0.7773920288848771,single_table_classification,-0.16012089725737752
32_wikiqa,3e61dbbb-b7e3-4f54-a5d0-e72b7c3b8944,F1,0.013029315960912051,0.013029315960912051,multi_table_classification,0.22095765564523068
4550_MiceProtein,b73b2670-5b50-4a69-a82d-6c9c9604775f,F1_MACRO,0.9892857142857143,0.9892857142857143,single_table_classification,0.11547876807053425
LL0_acled_reduced,56c1880a-fdee-4454-933f-2275a5d78ad2,ACCURACY,0.8300236078322455,0.8300236078322455,single_table_classification,0.42874420306059163
LL0_acled_reduced,35402e50-52f3-487d-89eb-22649f65b41f,ACCURACY,0.9209831967782253,0.9209831967782253,single_table_classification,1.4464398249821495
LL0_207_autoPrice,826b4ecf-4d38-4c53-ae93-03f7a3b6f01c,MEAN_SQUARED_ERROR,0.0,3086954.8584159994,single_table_regression,0.39336721790656226
22_handgeometry,5a9752e8-1601-486f-ad61-560f9cbf771a,MEAN_SQUARED_ERROR,0.9997763460234812,0.4473079604959551,image_regression,0.0
26_radon_seed,dd24e4f0-e7dc-42f4-82c2-2438b87b04bb,ROOT_MEAN_SQUARED_ERROR,0.9996286199621501,0.742760109847738,single_table_regression,0.19611613513818407
185_baseball,6e2098b9-f412-4708-8c2f-c04aa11330db,F1_MACRO,0.31696136214800263,0.31696136214800263,single_table_classification,-1.156920925082984
185_baseball,be555f1d-b73b-46fe-bf51-a087d1a33691,F1_MACRO,0.6032823995472553,0.6032823995472553,single_table_classification,0.39667394742083284
196_autoMpg,74f5ccb1-053a-46cf-ad7f-005f67a15652,MEAN_SQUARED_ERROR,0.9686307674881866,62.759056,single_table_regression,-1.5401544554793845
LL1_terra_canopy_height_long_form_s4_90,1eaba585-d621-4bfe-9ecc-8d06ebc60684,MEAN_ABSOLUTE_ERROR,0.8554667568212486,291.1049506080215,single_table_forecasting,-0.0011074126986062138
LL1_736_population_spawn,994a9845-f2ef-4388-879f-72de13c30467,MEAN_ABSOLUTE_ERROR,0.35080386700640354,1547.8159722222222,single_table_forecasting,-0.14939552212048252
LL0_1100_popularkids,246214ff-c2c8-40f4-ac62-87c7981a7bbf,F1_MACRO,0.469867802906151,0.469867802906151,single_table_classification,0.4215058157975014
LL1_HandOutlines,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1,0.8627156789197299,0.8627156789197299,timeseries_classification,0.08410162947557574
LL1_ElectricDevices,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1_MACRO,0.4523203894717594,0.4523203894717594,timeseries_classification,-0.3011122137265532
38_sick,3645257f-3623-4cfc-81e3-108e7e0c2258,F1,0.9052631578947369,0.9052631578947369,single_table_classification,0.6948913937416135
LL1_726_TIDY_GPS_carpool_bus_service_rating_prediction,c78cf655-42ed-42e8-9093-5ab7795a9366,F1_MACRO,0.6212121212121212,0.6212121212121212,multi_table_classification,0.7071067811865464
LL0_1100_popularkids,7d54f770-f0c1-4b85-b683-76d6bf3d7fb1,F1_MACRO,0.39891818796484113,0.39891818796484113,single_table_classification,-0.0016004838019275213
30_personae,1ae6124b-44ce-45c4-b9f2-6ecbd565aff9,F1,0.6190476190476191,0.6190476190476191,text_classification,0.2199916691122885
38_sick,29c29398-4acd-4906-8792-cb5ff396a88b,F1,0.9010989010989011,0.9010989010989011,single_table_classification,0.6655013716494104
32_wikiqa,ba426731-c1db-4ea3-800c-58e68b4f4326,F1,0.0,0.0,multi_table_classification,-1.0919997322402557
LL0_207_autoPrice,fe2a32f0-fae3-443e-a2d0-1f467134e5eb,MEAN_SQUARED_ERROR,0.0,3062807.588520408,single_table_regression,0.3934892936117383
SEMI_1040_sylva_prior,b2032505-fc4d-4f8c-b16d-f7bd3443efe2,F1,0.9355742296918768,0.9355742296918768,single_table_classification,-0.49999999999994227
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,-1.4059578155454184
185_baseball,f0e233a4-2df4-4d8a-ae47-c49c95f4a6c0,F1_MACRO,0.7400836320191159,0.7400836320191159,single_table_classification,1.1389655207225997
38_sick,3645257f-3623-4cfc-81e3-108e7e0c2258,F1,0.9052631578947369,0.9052631578947369,single_table_classification,0.6948913937416135
38_sick,7b4d825f-70b9-4659-8d34-6b037c4f735f,F1,0.9565217391304348,0.9565217391304348,single_table_classification,1.0566584289635133
27_wordLevels,97d2a41c-8746-433d-a2a8-a701ab912ac6,F1_MACRO,0.2811112002406717,0.2811112002406717,single_table_classification,-1.1551743340406881
185_baseball,d341b377-6559-4e32-80e1-4488cda9532f,F1_MACRO,0.31696136214800263,0.31696136214800263,single_table_classification,-1.156920925082984
LL1_TXT_CLS_apple_products_sentiment,bb8a92c7-063c-4dc2-a110-bd33098f3478,ACCURACY,0.699228791773779,0.699228791773779,text_classification,0.8197142618338265
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,-1.4059578155454184
26_radon_seed,1cbbd46c-375c-4163-ab62-3958d3e2546f,ROOT_MEAN_SQUARED_ERROR,0.9997980010494526,0.4039979065895917,single_table_regression,0.19611613513818407
LL1_736_stock_market,994a9845-f2ef-4388-879f-72de13c30467,MEAN_ABSOLUTE_ERROR,0.999184096737023,1.6318068880509031,single_table_forecasting,-0.14939552212048252
1491_one_hundred_plants_margin,30a98dae-5a02-4333-9707-527362a43fc6,F1_MACRO,0.5858116883116883,0.5858116883116883,single_table_classification,-0.6172616881812866
124_188_usps,6825ebf8-0087-4849-8245-05e20d61f98b,ACCURACY,0.18834080717488788,0.18834080717488788,image_classification,0.0
LL1_terra_canopy_height_long_form_s4_80,1eaba585-d621-4bfe-9ecc-8d06ebc60684,MEAN_ABSOLUTE_ERROR,0.856287055983068,289.4295516906346,single_table_forecasting,-0.0011074126986062138
LL0_1100_popularkids,ae14aac2-6483-4657-8fe1-bce377a90715,F1_MACRO,0.534747412260558,0.534747412260558,single_table_classification,1.4601762322563536
LL0_1100_popularkids,dbbbaee5-c757-4387-8d6e-f40796503757,F1_MACRO,0.5131698864723157,0.5131698864723157,single_table_classification,1.1147373814426973
299_libras_move,bd24a5fb-b6aa-4c72-9812-e510d0660cf9,ACCURACY,0.7777777777777778,0.7777777777777778,single_table_classification,-0.9733285267845722
185_baseball,b0fa83ba-deba-4fa5-ad97-d2a48e76e7ac,F1_MACRO,0.3662874445130376,0.3662874445130376,single_table_classification,-0.8892746866539134
26_radon_seed,a0401b14-cc7b-47be-ad1d-cacaac5b8b87,ROOT_MEAN_SQUARED_ERROR,0.0,1.7943468268424342e+47,single_table_regression,-4.902903378454601
LL0_207_autoPrice,bad5a3b9-bce9-4177-8e92-d7109e025dc2,MEAN_SQUARED_ERROR,0.0,156337695.09383947,single_table_regression,-0.3813867093024355
185_baseball,8cea406e-1e02-4fa9-be1a-98aa61ddfc1b,F1_MACRO,0.7112337294850027,0.7112337294850027,single_table_classification,0.982424244341523
56_sunspots_monthly,c946b500-7645-4de2-b2b6-1a4023376914,ROOT_MEAN_SQUARED_ERROR,0.972253313919826,55.50761979530546,single_table_forecasting,-0.1500939591079336
38_sick,7d54f770-f0c1-4b85-b683-76d6bf3d7fb1,F1,0.9010989010989011,0.9010989010989011,single_table_classification,-0.0016004838019275213
196_autoMpg,bf0223d2-e044-44e6-9d7f-a0a699b81a4e,MEAN_SQUARED_ERROR,0.9395352734899566,121.0771491547293,single_table_regression,-3.6952874806029197
185_baseball,59236740-a37a-44cd-b650-01dc4fd0a21c,F1_MACRO,0.7776166456494326,0.7776166456494326,single_table_classification,1.3426218711442615
